,Track ID,Total Time,Year,BPM,Date Added,Play Count,Skip Count,Rating,Name,Artist,Genre
1257,3865,243936,2011,,2019-03-24T20:36:21Z,11,2,,Somebody That I Used To Know,Gotye,
1258,3867,213185,,,2019-03-24T20:39:39Z,16,2,,A Little Less Conversation,Elvis Presley,
1259,3869,211539,,,2019-03-24T20:40:24Z,16,2,,A Little Less Conversation (Remix),Junkie XL,
1260,3871,313495,2013,,2019-03-24T20:42:32Z,5,1,,Stolen Dance,Milky Chance,Folktronica
1261,3873,238445,,,2019-03-24T20:43:52Z,11,1,,Hold the Line,Toto,
1262,3875,224496,,,2019-03-24T20:45:26Z,15,2,,Zusammen,Fanta 4,
1263,3877,160261,,,2019-03-24T20:54:19Z,9,1,,I'm Free,The Who,
1264,3879,297404,,,2019-03-24T21:08:50Z,10,2,,On the Road Again,Canned Heat,
1265,3881,163160,,,2019-03-24T21:10:45Z,9,4,,Breakfast in America,Supertramp,
1266,3883,256417,,,2019-03-24T21:11:11Z,13,2,,Photograph,Def Leppard,
1267,3885,244976,,,2019-03-24T21:14:49Z,14,3,,Don't Bring Me Down,Electric Light Orchestra,
1268,3887,181655,,,2019-03-24T21:18:17Z,16,,,Crazy,Gnarls Barkley,
1269,3889,232646,,,2019-03-24T21:20:56Z,8,2,,Papaoutai,Stromae,
1270,3891,140120,,,2019-03-24T21:21:49Z,20,3,,Louie Louie,Richard Berry,
1271,3893,188630,,,2019-03-24T21:32:12Z,15,1,,Besame mucho,Antonio Machin,
1272,3895,162272,,,2019-03-24T21:34:09Z,5,2,,Sway,Dean Martin,
1273,3897,274233,1993,,2019-03-24T21:45:24Z,10,1,,Shape of my Heart,Sting,Rock
1274,3899,265926,,,2019-03-24T21:52:35Z,12,1,,That's All,Genesis,
1275,3901,190641,,,2019-03-24T21:54:20Z,13,2,,After Midnight,Eric Clapton,
1276,3903,222406,,,2019-03-24T21:56:22Z,14,4,,Long Train Running,The Doobie Brothers,
1277,3905,406465,,,2019-03-24T21:58:24Z,8,3,,Do You Feel Like We Do,Peter Frampton,
1278,3907,208013,,,2019-03-24T22:04:09Z,13,1,,Doo Doo Doo Doo Doo (Heartbreaker),The Rolling Stones,
1279,3909,306964,,,2019-03-24T22:06:28Z,4,3,,Gole Yakh,Kourosh Yaghmaei,
1280,3911,240169,,,2019-03-27T10:19:04Z,6,2,,Shes not there,Santana,
1281,3913,221466,,,2019-03-27T10:23:44Z,5,1,,Aint Wastin Time No More,The Allman Brothers Band,
1282,3915,212427,,,2019-03-27T10:27:07Z,18,2,,Watching the wheels,John Lennon,
1283,3917,237635,,,2019-03-27T10:33:15Z,6,,,Turn! Turn! Turn!,The Byrds,
1284,3919,292623,,,2019-03-27T10:34:41Z,4,1,,Time Has Come Today,The Chambers Brothers,
1285,3921,155533,,,2019-03-28T20:55:10Z,79,1,,16 Tons,Tennessee Ernie Ford,
1286,3923,199079,,,2019-03-29T07:58:34Z,10,2,,Games People Play,The Alan Parsons Project,
1287,3925,289959,,,2019-03-29T08:01:04Z,23,,,We didnt start the fire,Billy Joel,
1288,3927,232411,,,2019-03-29T08:02:39Z,16,1,,Sweet Talkin Woman,Electric Light Orchestra,
1289,3929,306964,,,2019-03-29T08:06:34Z,12,2,,Tightrope,Electric Light Orchestra,
1290,3931,204852,,,2019-03-29T08:11:41Z,6,3,,Jamie's Crying,Van Halen,
1291,3933,210337,,,2019-03-29T08:13:31Z,10,,,Dreamer,Supertramp,
1292,3935,334576,,,2019-03-29T08:14:34Z,6,1,,No one to depend on,Santana,
1293,3937,196597,,,2019-03-29T08:16:30Z,5,1,,Everything's Coming Our Way,Santana,
1294,3939,298240,,,2019-03-29T08:18:03Z,12,5,,Smooth,Santana,
1295,3941,182073,,,2019-03-29T08:20:47Z,9,2,,It Don't Come Easy,Ringo,
1296,3943,314383,,,2019-03-29T08:23:09Z,12,,,Young Americans,David Bowie,
1297,3945,251533,,,2019-03-29T08:25:47Z,9,1,,A New Day Yesterday,Jethro Tull,
1298,3947,272117,,,2019-03-29T08:26:41Z,4,1,,I Drink Alone,George Thorogood & The Destroyers,
1299,3949,193123,,,2019-06-01T17:41:31Z,15,2,,bad guy,Billie Eilish,131
1300,3951,193280,,,2019-06-01T17:43:31Z,20,2,,Con Calma,Daddy Yankee,
1301,3953,267023,,,2019-06-01T17:50:27Z,7,1,,Hush,,
1302,3955,428355,,,2019-06-01T17:50:31Z,11,2,,Question Time,Dave Gahan,
1303,3957,206341,,,2019-06-01T17:54:56Z,14,2,,Twelve Thirty,,
1304,3959,229093,,,2019-06-01T17:59:39Z,8,2,,I want it that way,Backstreet Boys,
1305,3961,219115,1991,,2019-08-19T18:43:53Z,4,,,Déjeuner en paix,Stephan Eicher,Rock
1306,3963,530651,2019,,2019-08-19T18:48:21Z,10,1,,The Night King,Ramin Djawadi,Soundtrack
1307,3965,216346,2018,,2019-08-19T18:50:50Z,5,2,,The Long March,Le Trio Joubran,Arabic
1308,3967,257253,,,2019-08-19T18:54:04Z,4,2,,Mike Oldfield - Five Miles Out my-free-mp3s.com,,
1309,3969,305136,2018,,2019-08-19T18:59:07Z,3,1,,Masâr,Le Trio Joubran,Arabic
1310,3971,291239,2018,,2019-08-19T19:00:48Z,5,2,,Our Final Songs,Le Trio Joubran,Arabic
1311,3973,219872,2017,,2019-08-19T19:02:04Z,8,2,,Ill Ray (The King),Kasabian,Rock
1312,3975,306520,2013,,2019-08-19T19:06:52Z,2,1,,Black Jack Davey,The White Stripes,Rock
1313,3977,127111,2003,,2019-08-19T19:12:10Z,9,1,,Good to Me,The White Stripes,Rock
1314,3979,263497,2006,,2019-08-19T19:13:25Z,8,2,,Por la boca vive el pez,Fito & Fitipaldis,Rock
1315,3981,186305,2003,,2019-08-19T19:15:46Z,10,1,,Numb,Linkin Park,Metal
1316,3983,206706,2019,,2019-08-19T19:40:04Z,2,1,,Remember the Name,Ed Sheeran,Hip Hop/Rap
1317,3985,143124,,,2019-08-19T19:43:28Z,7,,,Heard It On The X,ZZ Top,Rock;Classi
1318,3987,339853,,,2019-08-19T19:44:49Z,5,1,,Baby Please Don't Go,The Amboy Dukes,Psychedelic Rock;Psychedeli
1319,3989,325224,,,2019-08-19T19:55:53Z,4,1,,Separate Ways (Worlds Apart),Journey,Classic Rock;Rock;Hard Rock
1320,3991,244767,,,2019-08-19T19:58:45Z,1,,,Jane,Jefferson Starship,Classic Rock;Rock
1321,3993,213577,,,2019-08-19T20:02:16Z,4,1,20,Soul Kitchen,The Doors,Classic Rock;Psychedelic
1322,3995,136698,1975,,2019-08-19T20:02:56Z,1,2,,Big Ten Inch Record,Aerosmith,Rock
1323,3997,267598,1973,,2019-08-19T20:04:13Z,5,2,100,Mama Kin,Aerosmith,Rock
1324,3999,192966,1973,,2019-08-19T20:04:24Z,8,2,100,Walkin' the Dog,Aerosmith,Rock
1325,4001,341133,1974,,2019-08-19T20:05:38Z,5,1,,Train Kept A-Rollin',Aerosmith,Rock
1326,4003,281338,1976,,2019-08-19T20:06:17Z,3,1,,Back in the Saddle,Aerosmith,Rock
1327,4005,229903,1974,,2019-08-19T20:06:59Z,5,,,Same Old Song and Dance,Aerosmith,Rock
1328,4007,183954,1972,,2019-08-19T20:09:24Z,3,1,,Happy,The Rolling Stones,Rock
1329,4009,213394,1969,,2019-08-19T20:09:57Z,2,1,100,Live With Me,The Rolling Stones,Rock
1330,4011,253727,1980,,2019-08-19T20:14:10Z,3,1,,She's So Cold,The Rolling Stones,Rock
1331,4013,517955,1978,,2019-08-19T20:16:15Z,5,1,,Miss You,The Rolling Stones,Rock
1332,4015,321840,2011,,2019-09-28T16:17:02Z,3,,,Long Live Palestine Part III,Lowkey,Hip Hop/Rap
1333,4017,299568,2011,,2019-09-28T16:17:57Z,2,1,,Long Live Palestine Part II,Lowkey,Hip Hop/Rap
1334,4019,161976,1875,,2019-09-28T16:19:32Z,7,1,,In the Hall of the Mountain King,Grieg,Classical
1335,4021,324336,2018,,2019-09-28T16:20:30Z,4,,,Mona Lisa,Lil Wayne,Hip Hop/Rap
1336,4023,447048,,,2019-09-28T16:21:01Z,2,1,,Antonio Carlos Jobim - Brazil,,
1337,4025,249480,2011,,2019-09-28T16:23:01Z,7,2,,Long Live Palestine Part I,Lowkey,Hip Hop/Rap
1338,4027,563112,1725,,2019-09-28T16:27:57Z,1,1,,Winter,Antonio Vivaldi,Classical
1339,4029,207600,2006,,2019-09-28T16:28:07Z,3,1,,Tamacun,Rodrigo y Gabriela,Rock
1340,4031,296904,2006,,2019-09-28T16:28:53Z,6,1,,Diablo Rojo,Rodrigo y Gabriela,Rock
1341,4033,285408,2006,,2019-09-28T16:30:46Z,3,1,,Stairway to Heaven,Rodrigo y Gabriela,Rock
1342,4035,306192,2006,,2019-09-28T16:33:05Z,5,,,Satori,Rodrigo y Gabriela,Rock
1343,4037,466200,2006,,2019-09-28T16:37:54Z,4,2,,Orion,Rodrigo y Gabriela,Rock
1344,4039,205139,2014,,2019-09-29T08:54:24Z,5,1,,Jolene,Noisy Pride,Metal
1345,4041,172800,1971,,2019-09-29T09:02:26Z,2,,,Black Magic Woman,Fleetwood Mac,Rock
1346,4043,125831,1960,,2019-09-29T09:06:11Z,4,,,Wonderful World,Sam Cooke,Blues/R&B
1347,4045,859088,1982,,2019-09-29T09:12:26Z,2,,,Telegraph Road,Dire Straits,Rock
1348,4047,142367,1965,,2019-09-29T09:14:35Z,3,,,She's Not There,The Zombies,Rock
1349,4049,184137,2018,,2019-09-29T09:18:30Z,1,1,,This Old Heart Of Mine (Is Weak For You),Cynthia Erivo,Soundtrack
1350,4051,339461,1992,,2019-09-29T09:32:20Z,3,1,,Blackjack Davey,Bob Dylan,Folk
1351,4053,280084,1973,,2019-09-29T09:38:23Z,3,,20,The Great Gig in the Sky,Pink Floyd,Rock
1352,4055,222432,1982,,2019-09-29T09:40:34Z,5,1,,Sirius,The Alan Parsons Project,Rock
1353,4057,406334,1982,,2019-09-29T09:44:25Z,1,2,,Mammagamma,The Alan Parsons Project,Rock
1354,4059,173426,1967,,2019-09-29T09:46:20Z,5,1,,Drinking Muddy Water,The Yardbirds,Rock
1355,4061,197015,1967,,2019-09-29T09:49:51Z,2,,,Smile on Me,The Yardbirds,Rock
1356,4063,192626,2001,,2019-09-29T09:51:54Z,2,2,,Rollin' and Tumblin',Jeff Beck,Rock
1357,4065,290168,1969,,2019-09-29T09:55:27Z,6,2,,Rollin' and Tumblin',Muddy Waters,Blues/R&B
1358,4067,323134,2005,,2019-09-29T09:55:42Z,2,1,,What Kind Of Woman Is This?,Buddy Guy,Blues/R&B
1359,4069,232986,2005,,2019-09-29T10:07:04Z,3,1,,Ninety Nine and One Half,Buddy Guy,Blues/R&B
1360,4071,303281,2005,,2019-09-29T10:07:11Z,4,,,Now You're Gone,Buddy Guy,Blues/R&B
1361,4073,244715,2005,,2019-09-29T10:08:13Z,3,2,,I Put a Spell On You,Buddy Guy,Blues/R&B
1362,4075,391418,2005,,2019-09-29T10:08:19Z,3,1,,Somebody's Sleeping in My Bed,Buddy Guy,Blues/R&B
1363,4077,198034,2005,,2019-09-29T10:09:51Z,4,1,,On A Saturday Night,Buddy Guy,Blues/R&B
1364,4079,204982,2005,,2019-09-29T10:10:33Z,3,,,Ain't No Sunshine,Buddy Guy,Blues/R&B
1365,4081,383869,2005,,2019-09-29T10:14:04Z,4,1,,Cheaper To Keep Her / Blues In The Night,Buddy Guy,Blues/R&B
1366,4083,246700,2005,,2019-09-29T10:18:07Z,3,,,Do Your Thing,Buddy Guy,Blues/R&B
1367,4085,292101,,,2020-02-17T13:53:52Z,58,,,Io non mi sento italiano,,
1368,4087,133381,,,2020-05-15T22:59:18Z,2,,,Cup Of Tea,,
1369,4089,214226,1971,,2020-05-15T23:31:55Z,,1,,Going to California (mandolin/guitar mix),Led Zeppelin,Pop
1370,4091,111912,2020,,2020-05-30T19:36:33Z,2,1,,Ken Copeland's Wind Of God REMIX - WTFBRAHH,WTFBrahh,
1371,4093,221640,1972,,2020-06-17T20:31:32Z,,1,,Immigrant Song,Led Zeppelin,Rock
1372,4095,444106,1972,,2020-06-17T20:31:36Z,,,,Heartbreaker,Led Zeppelin,Rock
1373,4097,340453,1972,,2020-06-17T20:31:49Z,,1,,Black Dog,Led Zeppelin,Rock
1374,4099,307613,1972,,2020-06-17T20:32:07Z,,1,,Over The Hills And Far Away,Led Zeppelin,Rock
1375,4101,481640,1972,,2020-06-17T20:32:09Z,,,,Since I've Been Loving You,Led Zeppelin,Rock
1376,4103,577000,1972,,2020-06-17T20:32:15Z,,,,Stairway To Heaven,Led Zeppelin,Rock
1377,4105,336986,1972,,2020-06-17T20:32:38Z,,,,Going To California,Led Zeppelin,Rock
1378,4107,292053,1972,,2020-06-17T20:33:01Z,,,,Bron-Yr-Aur Stomp,Led Zeppelin,Rock
1379,4109,1525253,1972,,2020-06-17T20:34:04Z,,,,Dazed And Confused,Led Zeppelin,Rock
1380,4111,279893,1972,,2020-06-17T20:34:36Z,,2,,What Is And What Should Never Be,Led Zeppelin,Rock
1381,4113,221560,1972,,2020-06-17T20:34:44Z,,1,,Dancing Days,Led Zeppelin,Rock
1382,4115,1163346,1972,,2020-06-17T20:34:58Z,,,,Moby Dick,Led Zeppelin,Rock
1383,4117,1387160,1972,,2020-06-17T20:35:05Z,,,,Whole Lotta Love,Led Zeppelin,Rock
1384,4119,235493,1972,,2020-06-17T20:35:14Z,,,,Rock 'N' Roll,Led Zeppelin,Rock
1385,4121,259946,1972,,2020-06-17T20:35:24Z,,1,,Ocean,Led Zeppelin,Rock
1386,4123,569746,1972,,2020-06-17T20:35:30Z,,,,Bring It On Home,Led Zeppelin,Rock
